1746549222	 59.062	 -8.932457	 -8.947678	 9.015198	 4.873352	 4.475098	 -4.851074	 4.919739	 0.088196
1746549223	 58.400	 -8.933659	 -8.948536	 9.015198	 4.873657	 4.475403	 -4.851990	 4.919128	 -0.131226
1746549224	 58.754	 -8.931770	 -8.947220	 9.015198	 4.873962	 4.476318	 -4.851379	 4.919739	 -0.044250
1746549225	 59.031	 -8.933144	 -8.947620	 9.015198	 4.873352	 4.475708	 -4.850159	 4.919739	 0.050964
1746549226	 59.277	 -8.932800	 -8.947392	 9.015198	 4.873352	 4.475708	 -4.851379	 4.919739	 0.120544
1746549227	 59.031	 -8.932629	 -8.947678	 9.015198	 4.873962	 4.475708	 -4.850769	 4.919739	 0.079651
1746549228	 58.954	 -8.933773	 -8.948536	 9.015198	 4.874573	 4.476318	 -4.852295	 4.919739	 -0.199585
1746549229	 58.508	 -8.933716	 -8.948364	 9.015198	 4.873962	 4.476013	 -4.853210	 4.919739	 -0.018311
1746549230	 58.108	 -8.933029	 -8.948135	 9.014282	 4.873657	 4.476013	 -4.851379	 4.920349	 0.037537
1746549231	 58.800	 -8.933144	 -8.947906	 9.015198	 4.873657	 4.476013	 -4.851990	 4.919739	 0.031738
1746549232	 58.677	 -8.934002	 -8.949223	 9.015198	 4.874573	 4.476624	 -4.853210	 4.920349	 -0.144348
1746549233	 59.369	 -8.933430	 -8.948708	 9.015198	 4.873962	 4.476929	 -4.852600	 4.920654	 -0.115967
1746549234	 58.969	 -8.934231	 -8.949108	 9.013367	 4.873962	 4.476624	 -4.851379	 4.920349	 0.026550
1746549235	 58.293	 -8.933830	 -8.948822	 9.015198	 4.874573	 4.477234	 -4.851685	 4.919739	 -0.069885
1746549236	 59.769	 -8.935032	 -8.949852	 9.014282	 4.875488	 4.476929	 -4.852295	 4.919739	 -0.240173
1746549237	 58.769	 -8.933315	 -8.948193	 9.015198	 4.875183	 4.476929	 -4.851990	 4.920349	 0.004578
1746549238	 58.846	 -8.933487	 -8.948650	 9.015198	 4.874573	 4.476318	 -4.850769	 4.920349	 -0.016785
1746549239	 58.846	 -8.933945	 -8.948879	 9.015198	 4.874268	 4.476624	 -4.849854	 4.920349	 0.124512
1746549240	 58.831	 -8.934574	 -8.949394	 9.015198	 4.874878	 4.476929	 -4.851074	 4.920349	 -0.063782
1746549241	 59.185	 -8.933144	 -8.948479	 9.015198	 4.874573	 4.476624	 -4.850159	 4.920959	 -0.065613
1746549242	 59.077	 -8.932571	 -8.947678	 9.013367	 4.874573	 4.476013	 -4.849548	 4.920959	 0.092163
1746549243	 58.569	 -8.933144	 -8.948650	 9.012451	 4.874268	 4.475708	 -4.850159	 4.920959	 0.093994
1746549244	 58.523	 -8.934002	 -8.948879	 9.015198	 4.874878	 4.475403	 -4.849548	 4.920959	 -0.023193
1746549245	 58.892	 -8.932056	 -8.946934	 9.015198	 4.875183	 4.475708	 -4.851685	 4.920959	 0.006409
1746549246	 58.954	 -8.931999	 -8.946648	 9.014282	 4.874573	 4.475098	 -4.850159	 4.920959	 0.198669
1746549247	 58.477	 -8.933544	 -8.948708	 9.014282	 4.875183	 4.475098	 -4.851379	 4.920349	 -0.047302
1746549248	 58.846	 -8.932629	 -8.947906	 9.016113	 4.875183	 4.475403	 -4.850769	 4.920959	 -0.050659
1746549249	 58.277	 -8.932800	 -8.947563	 9.015198	 4.875793	 4.475708	 -4.851379	 4.921570	 -0.086670
1746549250	 58.754	 -8.931084	 -8.946133	 9.015198	 4.874573	 4.475098	 -4.850769	 4.921265	 0.093384
1746549251	 59.092	 -8.932972	 -8.948364	 9.014282	 4.874878	 4.475403	 -4.851990	 4.920959	 -0.036621
1746549252	 58.400	 -8.933086	 -8.947906	 9.015198	 4.875183	 4.475098	 -4.850769	 4.920959	 0.032654
1746549253	 58.723	 -8.930912	 -8.946190	 9.015198	 4.875793	 4.476013	 -4.851990	 4.920959	 -0.131836
1746549254	 58.754	 -8.933601	 -8.948479	 9.015198	 4.874573	 4.474792	 -4.851685	 4.920959	 0.157471
1746549255	 58.539	 -8.932743	 -8.947449	 9.015198	 4.874573	 4.474792	 -4.851379	 4.920959	 0.092163
1746549256	 58.385	 -8.932056	 -8.947620	 9.014282	 4.874573	 4.475098	 -4.851379	 4.921570	 0.095825
1746549257	 58.769	 -8.933144	 -8.948307	 9.015198	 4.875488	 4.475098	 -4.852905	 4.920959	 -0.004883
1746549258	 58.815	 -8.932400	 -8.947277	 9.015198	 4.876404	 4.476318	 -4.853821	 4.921570	 -0.200195
1746549259	 58.093	 -8.932514	 -8.947906	 9.015198	 4.875488	 4.475403	 -4.852600	 4.921570	 0.039062
1746549260	 59.185	 -8.931313	 -8.946247	 9.014282	 4.875793	 4.475708	 -4.851074	 4.922180	 0.024109
1746549261	 58.569	 -8.932571	 -8.947849	 9.014282	 4.874878	 4.475098	 -4.851990	 4.921265	 0.014038
1746549262	 58.677	 -8.932571	 -8.947105	 9.014282	 4.875183	 4.475098	 -4.851379	 4.921570	 0.116882
1746549263	 58.600	 -8.934002	 -8.948936	 9.015198	 4.875793	 4.475708	 -4.851379	 4.920959	 -0.064087
1746549264	 58.339	 -8.932800	 -8.947964	 9.014282	 4.875793	 4.475403	 -4.851990	 4.920959	 0.039978
1746549265	 59.000	 -8.933887	 -8.948593	 9.015198	 4.875793	 4.476013	 -4.852600	 4.922180	 -0.020447
1746549266	 58.969	 -8.934116	 -8.949394	 9.014282	 4.875793	 4.475708	 -4.852295	 4.922180	 -0.087280
1746549267	 58.231	 -8.934402	 -8.949223	 9.014282	 4.876404	 4.476318	 -4.849854	 4.922180	 -0.141296
1746549268	 59.092	 -8.932800	 -8.947964	 9.014282	 4.875793	 4.475708	 -4.851379	 4.921570	 -0.034790
1746549269	 58.939	 -8.932571	 -8.947277	 9.015198	 4.875793	 4.475708	 -4.852600	 4.922485	 0.118103
1746549270	 59.431	 -8.931599	 -8.947220	 9.015198	 4.875488	 4.475708	 -4.851379	 4.922180	 0.092773
