1746603750	 58.293	 -0.997181	 -0.996952	 0.999756	 1.618958	 1.284485	 -4.850159	 1.633606	 0.015564
1746603751	 58.846	 -0.997372	 -0.996971	 0.999451	 1.619263	 1.285095	 -4.855652	 1.633606	 -0.079041
1746603752	 58.692	 -0.997238	 -0.996876	 0.999756	 1.619263	 1.286011	 -4.854126	 1.632996	 -0.047607
1746603753	 59.246	 -0.997353	 -0.997028	 0.999756	 1.619263	 1.286621	 -4.851379	 1.633606	 -0.041199
1746603754	 59.123	 -0.997448	 -0.996895	 0.999756	 1.619263	 1.287537	 -4.849243	 1.633606	 -0.027161
1746603755	 58.877	 -0.997143	 -0.996799	 0.999451	 1.618958	 1.287842	 -4.850769	 1.633606	 0.054626
1746603756	 59.415	 -0.997486	 -0.997181	 0.999756	 1.618652	 1.288452	 -4.856262	 1.633606	 0.006409
1746603757	 58.692	 -0.997448	 -0.997143	 0.999756	 1.619568	 1.289978	 -4.855652	 1.633911	 -0.094299
1746603758	 58.569	 -0.997353	 -0.996990	 0.999451	 1.619263	 1.289978	 -4.856262	 1.632996	 -0.049744
1746603759	 59.369	 -0.997143	 -0.996895	 0.999451	 1.619263	 1.290588	 -4.851990	 1.633606	 0.032654
1746603760	 59.338	 -0.997066	 -0.996780	 0.999451	 1.618652	 1.290588	 -4.851379	 1.633606	 0.113220
1746603761	 58.692	 -0.997181	 -0.996704	 0.999451	 1.618958	 1.291504	 -4.853210	 1.633606	 0.014038
1746603762	 58.892	 -0.997200	 -0.996895	 0.999451	 1.619568	 1.292114	 -4.855652	 1.633911	 -0.033875
1746603763	 59.431	 -0.997429	 -0.997066	 0.999451	 1.619568	 1.291809	 -4.852600	 1.633606	 -0.083618
1746603764	 58.231	 -0.997143	 -0.996799	 0.999451	 1.619263	 1.291809	 -4.851379	 1.632996	 0.036926
1746603765	 58.969	 -0.997295	 -0.996952	 0.999451	 1.619263	 1.292114	 -4.853821	 1.632996	 -0.097961
1746603766	 59.277	 -0.997047	 -0.996685	 0.999451	 1.618958	 1.291809	 -4.849548	 1.633606	 0.090332
1746603767	 58.939	 -0.997086	 -0.996876	 0.999756	 1.618958	 1.292114	 -4.853821	 1.633606	 -0.027161
1746603768	 58.354	 -0.997410	 -0.996914	 0.999451	 1.619568	 1.293030	 -4.855652	 1.633606	 -0.091248
1746603769	 58.831	 -0.997543	 -0.997219	 0.999756	 1.619568	 1.293335	 -4.855652	 1.632996	 -0.104370
1746603770	 58.815	 -0.997448	 -0.997124	 0.999451	 1.619873	 1.293640	 -4.850464	 1.633606	 -0.059509
1746603771	 59.246	 -0.997276	 -0.996895	 0.999146	 1.619568	 1.294250	 -4.850769	 1.633606	 -0.050964
1746603772	 58.939	 -0.997276	 -0.996799	 0.999451	 1.618958	 1.294250	 -4.853210	 1.632996	 0.036011
1746603773	 59.231	 -0.997448	 -0.997086	 0.999451	 1.619263	 1.294556	 -4.856567	 1.633606	 -0.063171
1746603774	 58.892	 -0.997276	 -0.996876	 0.999451	 1.619263	 1.294250	 -4.854431	 1.633606	 -0.005188
1746603775	 58.908	 -0.997009	 -0.996780	 0.999756	 1.618958	 1.293945	 -4.849243	 1.633606	 0.047913
1746603776	 58.385	 -0.997295	 -0.996780	 0.999756	 1.618652	 1.293945	 -4.853210	 1.633606	 0.072021
1746603777	 59.077	 -0.997353	 -0.996933	 0.999451	 1.618958	 1.294556	 -4.854431	 1.633606	 -0.053101
1746603778	 59.215	 -0.997334	 -0.996990	 0.999451	 1.619568	 1.294556	 -4.850159	 1.633911	 -0.071716
1746603779	 58.923	 -0.997276	 -0.997047	 0.999756	 1.619568	 1.294556	 -4.852600	 1.632996	 -0.051575
1746603780	 58.831	 -0.997314	 -0.996971	 0.999451	 1.619568	 1.294861	 -4.854126	 1.633606	 -0.033264
1746603781	 58.600	 -0.997334	 -0.996914	 0.999146	 1.619263	 1.295166	 -4.850769	 1.633606	 -0.038757
1746603782	 58.539	 -0.996876	 -0.996380	 0.999756	 1.618958	 1.294556	 -4.851379	 1.633301	 0.097656
1746603783	 58.662	 -0.997353	 -0.996990	 0.999451	 1.618958	 1.295776	 -4.854431	 1.633301	 -0.027466
1746603784	 58.939	 -0.997276	 -0.996971	 0.999451	 1.619873	 1.295776	 -4.852600	 1.633606	 -0.018921
1746603785	 59.415	 -0.996914	 -0.996571	 0.999146	 1.618652	 1.296082	 -4.851379	 1.633606	 0.007324
1746603786	 58.954	 -0.997219	 -0.996838	 1.000061	 1.618958	 1.296692	 -4.852600	 1.633606	 0.028687
1746603787	 59.262	 -0.997276	 -0.996933	 0.999756	 1.619263	 1.296692	 -4.855347	 1.633301	 -0.066223
1746603788	 59.861	 -0.997334	 -0.997066	 0.999451	 1.619263	 1.296997	 -4.851379	 1.633606	 0.006104
1746603789	 58.877	 -0.997257	 -0.996876	 0.999451	 1.618958	 1.296387	 -4.851074	 1.632996	 0.006714
1746603790	 58.416	 -0.997276	 -0.996761	 0.999451	 1.619873	 1.296692	 -4.854431	 1.633606	 -0.070496
1746603791	 59.077	 -0.997143	 -0.996780	 0.999451	 1.618958	 1.296082	 -4.851379	 1.634216	 -0.034790
1746603792	 58.769	 -0.997086	 -0.996571	 0.999451	 1.618958	 1.295471	 -4.849548	 1.633606	 0.024414
1746603793	 58.262	 -0.997353	 -0.997047	 0.999756	 1.619568	 1.295166	 -4.854431	 1.633911	 -0.064697
1746603794	 59.108	 -0.997372	 -0.997066	 0.999451	 1.619263	 1.294861	 -4.854431	 1.633301	 -0.053406
1746603795	 58.877	 -0.997219	 -0.996952	 0.999451	 1.619873	 1.295471	 -4.850769	 1.633301	 -0.065918
1746603796	 59.138	 -0.997181	 -0.996838	 0.999451	 1.618958	 1.294556	 -4.852600	 1.633911	 0.087891
1746603797	 59.246	 -0.997334	 -0.996895	 0.999756	 1.619263	 1.294861	 -4.856262	 1.633606	 -0.050659
1746603798	 59.185	 -0.997238	 -0.996857	 0.999451	 1.619263	 1.295166	 -4.853210	 1.633606	 0.013428
1746603799	 58.954	 -0.997238	 -0.996780	 0.999451	 1.619568	 1.295166	 -4.852600	 1.633606	 0.015259
1746603800	 58.569	 -0.997295	 -0.996876	 0.999451	 1.619263	 1.294861	 -4.850769	 1.633606	 -0.049438
1746603801	 59.215	 -0.997238	 -0.996857	 0.999451	 1.618958	 1.294556	 -4.853821	 1.633606	 0.030212
1746603802	 59.492	 -0.997314	 -0.997086	 0.999451	 1.619263	 1.294861	 -4.855042	 1.633911	 0.020447
1746603803	 58.477	 -0.997181	 -0.996952	 0.999756	 1.619568	 1.295166	 -4.850769	 1.633301	 -0.043335
1746603804	 59.015	 -0.997257	 -0.996780	 0.999451	 1.618958	 1.294556	 -4.853210	 1.633606	 0.031433
1746603805	 58.631	 -0.997467	 -0.996990	 0.999756	 1.618958	 1.294861	 -4.854431	 1.633606	 0.009460
1746603806	 58.831	 -0.997257	 -0.996819	 0.999146	 1.618652	 1.294556	 -4.848328	 1.632996	 0.052795
1746603807	 59.369	 -0.997200	 -0.996933	 0.999451	 1.618958	 1.295166	 -4.853821	 1.633606	 0.053101
1746603808	 58.508	 -0.997314	 -0.997009	 0.999451	 1.619568	 1.295776	 -4.852600	 1.633606	 0.012512
1746603809	 58.985	 -0.997505	 -0.997086	 0.999146	 1.619263	 1.296387	 -4.851379	 1.633911	 -0.089417
1746603810	 58.969	 -0.997295	 -0.996952	 0.999756	 1.619263	 1.296082	 -4.850159	 1.633606	 0.101929
1746603811	 58.493	 -0.997295	 -0.996971	 1.000671	 1.619873	 1.296997	 -4.853821	 1.632996	 0.023193
1746603812	 59.554	 -0.997238	 -0.996876	 1.000061	 1.618958	 1.296997	 -4.851379	 1.633911	 -0.074158
1746603813	 59.062	 -0.997181	 -0.996780	 0.999451	 1.618958	 1.296997	 -4.853210	 1.633606	 0.064087
1746603814	 58.831	 -0.997467	 -0.996971	 0.999756	 1.619568	 1.297607	 -4.855652	 1.633606	 -0.062866
1746603815	 58.785	 -0.997219	 -0.996952	 0.999451	 1.619263	 1.297302	 -4.851379	 1.633606	 -0.020752
1746603816	 58.385	 -0.997124	 -0.996742	 0.999756	 1.618958	 1.296997	 -4.850159	 1.633606	 0.077515
1746603817	 59.000	 -0.997410	 -0.997009	 0.999451	 1.618347	 1.296997	 -4.855652	 1.633911	 0.046997
1746603818	 59.123	 -0.997314	 -0.996952	 0.999451	 1.619568	 1.297302	 -4.850159	 1.632996	 -0.047913
1746603819	 58.877	 -0.997086	 -0.996838	 0.999451	 1.618958	 1.297302	 -4.853821	 1.633606	 0.044861
1746603820	 58.754	 -0.997200	 -0.996952	 0.999451	 1.619263	 1.297302	 -4.855652	 1.633606	 -0.049438
1746603821	 58.877	 -0.997429	 -0.997009	 0.999451	 1.619263	 1.296997	 -4.849548	 1.633301	 0.000610
1746603822	 59.308	 -0.997295	 -0.996952	 0.999756	 1.619263	 1.296387	 -4.849854	 1.633606	 -0.022583
1746603823	 58.800	 -0.996990	 -0.996666	 0.999756	 1.618958	 1.295471	 -4.851379	 1.633606	 0.087585
1746603824	 59.000	 -0.997314	 -0.996857	 0.999756	 1.619263	 1.295776	 -4.854126	 1.633911	 -0.028076
1746603825	 59.154	 -0.997200	 -0.996819	 0.999451	 1.618958	 1.295471	 -4.851074	 1.633606	 -0.042725
1746603826	 59.092	 -0.997162	 -0.996838	 0.999451	 1.619263	 1.295166	 -4.852295	 1.633606	 0.027466
1746603827	 59.185	 -0.997410	 -0.996952	 0.999451	 1.619568	 1.295776	 -4.856567	 1.633606	 -0.052795
1746603828	 59.569	 -0.997314	 -0.996952	 0.999451	 1.619263	 1.295471	 -4.851990	 1.633911	 -0.057068
1746603829	 58.646	 -0.997257	 -0.996952	 0.999451	 1.619568	 1.296082	 -4.852600	 1.633911	 -0.036011
1746603830	 59.262	 -0.997295	 -0.996819	 0.999451	 1.619263	 1.295776	 -4.851074	 1.633606	 -0.062561
1746603831	 59.154	 -0.997200	 -0.996971	 0.999146	 1.618958	 1.295166	 -4.854431	 1.633606	 0.004883
1746603832	 59.231	 -0.997334	 -0.996857	 0.999451	 1.618958	 1.295471	 -4.853821	 1.633606	 0.043335
1746603833	 59.154	 -0.997334	 -0.996952	 0.999451	 1.619263	 1.295776	 -4.854431	 1.633301	 -0.036926
1746603834	 59.062	 -0.997276	 -0.997009	 0.999451	 1.619263	 1.295471	 -4.852600	 1.633606	 -0.032654
1746603835	 58.800	 -0.996952	 -0.996590	 0.999756	 1.618958	 1.295471	 -4.850769	 1.633606	 0.029907
1746603836	 58.446	 -0.997066	 -0.996761	 0.999451	 1.619263	 1.295471	 -4.853210	 1.633606	 0.021362
